Sampling_Date,SampleTrackerNo,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,Sampling_Date_tz
2013-06-05,2679.0,2013,May,Autumn,Catarina,Elevated,4,2,4.7,-20.164,9.857999999999999,101.221,3.898,6.75,4.041,2013-06-05 00:00:00+10:00
2013-06-05,2680.0,2013,May,Autumn,Catarina,Elevated,5,3,5.0,-10.674166666666665,34.0,82.60600000000001,3.895,10.965000000000002,13.937000000000001,2013-06-05 00:00:00+10:00
2013-06-05,2681.0,2013,May,Autumn,Catarina,Elevated,5,3,5.1,-7.257000000000001,10.046,102.346,3.972,23.693,4.118,2013-06-05 00:00:00+10:00
2013-06-05,2682.0,2013,May,Autumn,Catarina,Elevated,5,3,5.2,-14.374,10.257,177.261,4.056,16.212,4.205,2013-06-05 00:00:00+10:00
2013-06-05,2683.0,2013,May,Autumn,Catarina,Elevated,5,3,5.3,-11.273,10.350999999999999,114.337,4.093,8.009,4.243,2013-06-05 00:00:00+10:00
2013-06-05,2684.0,2013,May,Autumn,Catarina,Elevated,5,3,5.4,-15.633,10.447000000000001,123.275,4.131,7.035,4.282,2013-06-05 00:00:00+10:00
2013-06-05,2685.0,2013,May,Autumn,Catarina,Elevated,5,3,5.5,-6.296,9.914,104.917,3.92,4.7330000000000005,4.064,2013-06-05 00:00:00+10:00
2013-06-05,2686.0,2013,May,Autumn,Catarina,Elevated,5,3,5.6,-9.212,10.4,102.37899999999999,4.112,6.108,4.263,2013-06-05 00:00:00+10:00
2013-06-05,2687.0,2013,May,Autumn,Loic,Ambient,6,3,6.1,-66.119,10.479000000000001,116.82600000000001,4.143,-11.293,4.295,2013-06-05 00:00:00+10:00
2013-06-05,2688.0,2013,May,Autumn,Loic,Ambient,6,3,6.2,-28.631999999999998,10.333,157.889,4.086,14.933,4.235,2013-06-05 00:00:00+10:00
2013-06-05,2689.0,2013,May,Autumn,Loic,Ambient,6,3,6.3,-23.506,10.008,131.66299999999998,3.957,-2.533,4.103,2013-06-05 00:00:00+10:00
2013-06-05,2690.0,2013,May,Autumn,Loic,Ambient,6,3,6.4,-96.3,36.507,113.193,4.1819999999999995,-0.006999999999999999,4.336,2013-06-05 00:00:00+10:00
2013-06-05,2691.0,2013,May,Autumn,Loic,Ambient,6,3,6.5,-26.225,10.77,73.547,4.2589999999999995,5.622000000000001,4.415,2013-06-05 00:00:00+10:00
2013-06-05,2692.0,2013,May,Autumn,Loic,Ambient,6,3,6.6,-24.448,10.209,164.324,4.037,14.672,4.185,2013-06-05 00:00:00+10:00
2013-06-05,2693.0,2013,May,Autumn,Loic,Ambient,6,3,6.7,-19.093,10.177999999999999,154.799,4.025,10.508,4.172,2013-06-05 00:00:00+10:00
2013-06-08,3360.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.0,7.1739999999999995,10.424000000000001,180.558,4.122,3.338,4.273,2013-06-08 00:00:00+10:00
2013-06-08,3361.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.1,7.08,10.066,181.6,3.98,0.684,4.126,2013-06-08 00:00:00+10:00
2013-06-08,3362.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.2,-8.585,9.783999999999999,204.945,3.8689999999999998,4.7139999999999995,4.01,2013-06-08 00:00:00+10:00
2013-06-08,3363.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.4,-9.881,10.342,190.699,4.0889999999999995,7.072,4.239,2013-06-08 00:00:00+10:00
2013-06-08,3364.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.5,-17.384,10.468,183.422,4.138999999999999,8.173,4.291,2013-06-08 00:00:00+10:00
2013-06-08,3365.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.6,-21.573,10.954,179.578,4.331,10.283,4.49,2013-06-08 00:00:00+10:00
2013-06-08,3366.0,2013,Aug,Winter,Catarina,Elevated,1,1,1.7,-5.455,10.185,232.546,4.027,8.761000000000001,4.175,2013-06-08 00:00:00+10:00
2013-06-08,3367.0,2013,Aug,Winter,Loic,Ambient,2,1,2.0,-16.921,10.460999999999999,201.762,4.136,12.687999999999999,4.288,2013-06-08 00:00:00+10:00
2013-06-08,3368.0,2013,Aug,Winter,Loic,Ambient,2,1,2.1,1.733,10.364,260.439,4.098,4.743,4.248,2013-06-08 00:00:00+10:00
2013-06-08,3369.0,2013,Aug,Winter,Loic,Ambient,2,1,2.2,-14.045,9.536,155.899,3.7710000000000004,7.191,3.909,2013-06-08 00:00:00+10:00
2013-06-08,3370.0,2013,Aug,Winter,Loic,Ambient,2,1,2.3,-3.741,10.520999999999999,233.017,4.16,10.074,4.313,2013-06-08 00:00:00+10:00
2013-06-08,3371.0,2013,Aug,Winter,Loic,Ambient,2,1,2.5,-16.589000000000002,10.550999999999998,154.304,4.172,2.079,4.325,2013-06-08 00:00:00+10:00
2013-06-08,3372.0,2013,Aug,Winter,Loic,Ambient,2,1,2.6,-7.813666666666667,36.4,215.48166666666665,14.392999999999999,8.877833333333333,14.921,2013-06-08 00:00:00+10:00
2013-06-08,3373.0,2013,Aug,Winter,Loic,Ambient,2,1,2.7,2.681,10.408,287.469,4.115,16.492,4.266,2013-06-08 00:00:00+10:00
2013-06-08,3374.0,2013,Aug,Winter,Loic,Ambient,3,2,3.0,15.265,10.09,-30.843000000000004,3.99,0.27699999999999997,4.136,2013-06-08 00:00:00+10:00
2013-06-08,3375.0,2013,Aug,Winter,Loic,Ambient,3,2,3.1,-66.385,9.921,46.641999999999996,3.923,1.0268333333333335,4.067,2013-06-08 00:00:00+10:00
2013-06-08,3376.0,2013,Aug,Winter,Loic,Ambient,3,2,3.2,-13.835999999999999,10.447000000000001,182.424,4.131,4.035,4.282,2013-06-08 00:00:00+10:00
2013-06-08,3377.0,2013,Aug,Winter,Loic,Ambient,3,2,3.4,-18.768,10.319,223.847,4.08,3.597,4.23,2013-06-08 00:00:00+10:00
2013-06-08,3378.0,2013,Aug,Winter,Loic,Ambient,3,2,3.5,-10.035,10.228,196.892,4.044,3.3489999999999998,4.1930000000000005,2013-06-08 00:00:00+10:00
2013-06-08,3379.0,2013,Aug,Winter,Loic,Ambient,3,2,3.6,-33.716,10.161,216.75900000000001,4.018,-2.404,4.165,2013-06-08 00:00:00+10:00
2013-06-08,3380.0,2013,Aug,Winter,Loic,Ambient,3,2,3.7,-32.452,10.0,170.68,3.9539999999999997,-2.693,4.099,2013-06-08 00:00:00+10:00
2013-06-08,3381.0,2013,Aug,Winter,Loic,Elevated,4,2,4.0,-14.55,10.647,248.498,4.21,6.586,4.364,2013-06-08 00:00:00+10:00
2013-06-08,3382.0,2013,Aug,Winter,Loic,Elevated,4,2,4.1,-3.242,10.975,254.38400000000001,4.34,7.115,4.499,2013-06-08 00:00:00+10:00
2013-06-08,3383.0,2013,Aug,Winter,Loic,Elevated,4,2,4.3,-6.0729999999999995,9.915,182.84099999999998,3.92,9.03,4.064,2013-06-08 00:00:00+10:00
2013-06-08,3384.0,2013,Aug,Winter,Loic,Elevated,4,2,4.4,-11.095,10.527000000000001,171.438,4.163,-1.536,4.315,2013-06-08 00:00:00+10:00
2013-06-08,3385.0,2013,Aug,Winter,Loic,Elevated,4,2,4.5,-18.776,10.492,238.13400000000001,4.148,15.224,4.301,2013-06-08 00:00:00+10:00
2013-06-08,3386.0,2013,Aug,Winter,Loic,Elevated,4,2,4.6,-19.36,10.96,242.676,4.334,7.85,4.493,2013-06-08 00:00:00+10:00
2013-06-08,3387.0,2013,Aug,Winter,Loic,Elevated,4,2,4.7,-4.022,9.913,195.31799999999998,3.92,2.877,4.063,2013-06-08 00:00:00+10:00
2013-06-08,3388.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.0,-29.77,9.861,158.832,3.8989999999999996,0.953,4.042,2013-06-08 00:00:00+10:00
2013-06-08,3389.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.1,-39.234,10.036,198.25400000000002,3.968,-1.734,4.114,2013-06-08 00:00:00+10:00
2013-06-08,3390.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.2,-27.85,10.222999999999999,205.396,4.042,7.41,4.19,2013-06-08 00:00:00+10:00
2013-06-08,3391.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.3,-25.709,10.468,225.252,4.138999999999999,4.131,4.291,2013-06-08 00:00:00+10:00
2013-06-08,3392.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.4,-28.897,10.447000000000001,202.576,4.131,0.168,4.282,2013-06-08 00:00:00+10:00
2013-06-08,3393.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.5,-42.231,9.833,265.01,3.888,0.363,4.031000000000001,2013-06-08 00:00:00+10:00
2013-06-08,3394.0,2013,Aug,Winter,Catarina,Elevated,5,3,5.6,-36.129,10.414000000000001,172.987,4.118,5.952000000000001,4.269,2013-06-08 00:00:00+10:00
2013-06-08,3395.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.1,-34.233000000000004,10.547,248.77200000000002,4.17,7.377000000000001,4.323,2013-06-08 00:00:00+10:00
2013-06-08,3396.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.2,-22.53,10.4,303.491,4.112,23.802,4.263,2013-06-08 00:00:00+10:00
2013-06-08,3397.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.3,-42.371,10.032,231.389,3.967,-0.625,4.112,2013-06-08 00:00:00+10:00
2013-06-08,3398.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.4,-19.132,10.581,248.018,4.184,9.789,4.337,2013-06-08 00:00:00+10:00
2013-06-08,3399.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.5,-27.728,10.774000000000001,259.285,4.26,10.61,4.416,2013-06-08 00:00:00+10:00
2013-06-08,3400.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.6,-8.79,10.209,260.837,4.037,11.888,4.185,2013-06-08 00:00:00+10:00
2013-06-08,3401.0,2013,Aug,Winter,Catarina,Ambient,6,3,6.7,-25.797333333333338,35.311,258.632,13.962,10.4735,14.474,2013-06-08 00:00:00+10:00
2013-10-12,4941.0,2013,Dec,Spring,Loic,Elevated,1,1,1.0,17.985166666666668,9.988,215.93200000000002,3.949,150.252,4.093999999999999,2013-10-12 00:00:00+11:00
2013-10-12,4942.0,2013,Dec,Spring,Loic,Elevated,1,1,1.1,37.159,9.574,201.263,3.786,84.958,3.924,2013-10-12 00:00:00+11:00
2013-10-12,4943.0,2013,Dec,Spring,Loic,Elevated,1,1,1.2,2.827,9.402000000000001,176.65200000000002,3.718,20.896,3.8539999999999996,2013-10-12 00:00:00+11:00
2013-10-12,4944.0,2013,Dec,Spring,Loic,Elevated,1,1,1.4,16.502,9.977,249.507,3.945,63.257,4.09,2013-10-12 00:00:00+11:00
2013-10-12,4945.0,2013,Dec,Spring,Loic,Elevated,1,1,1.5,-7.27,10.009,270.968,3.958,53.067,4.103,2013-10-12 00:00:00+11:00
2013-10-12,4946.0,2013,Dec,Spring,Loic,Elevated,1,1,1.6,14.555,10.429,251.392,4.124,24.784000000000002,4.275,2013-10-12 00:00:00+11:00
2013-10-12,4947.0,2013,Dec,Spring,Loic,Elevated,1,1,1.7,44.138000000000005,9.732999999999999,242.176,3.8489999999999998,138.10399999999998,3.99,2013-10-12 00:00:00+11:00
2013-10-12,4948.0,2013,Dec,Spring,Chris,Ambient,2,1,2.0,-2.106,10.068999999999999,295.32599999999996,3.9810000000000003,123.266,4.127,2013-10-12 00:00:00+11:00
2013-10-12,4949.0,2013,Dec,Spring,Chris,Ambient,2,1,2.1,17.027,9.959,277.579,3.938,35.635,4.082,2013-10-12 00:00:00+11:00
2013-10-12,4950.0,2013,Dec,Spring,Chris,Ambient,2,1,2.2,-3.773,9.176,217.045,3.628,31.725,3.761,2013-10-12 00:00:00+11:00
2013-10-12,4951.0,2013,Dec,Spring,Chris,Ambient,2,1,2.3,-6.943,10.185,249.725,4.027,127.589,4.175,2013-10-12 00:00:00+11:00
2013-10-12,4952.0,2013,Dec,Spring,Chris,Ambient,2,1,2.5,47.996,10.195,200.787,4.031000000000001,61.04,4.178999999999999,2013-10-12 00:00:00+11:00
2013-10-12,4953.0,2013,Dec,Spring,Chris,Ambient,2,1,2.6,7.148,10.151,239.602,4.013999999999999,116.383,4.1610000000000005,2013-10-12 00:00:00+11:00
2013-10-12,4954.0,2013,Dec,Spring,Chris,Ambient,2,1,2.7,-7.756,10.08,291.377,3.986,162.822,4.132,2013-10-12 00:00:00+11:00
2013-10-12,4955.0,2013,Dec,Spring,Chris,Ambient,3,2,3.0,-9.471,9.732999999999999,247.206,3.8480000000000003,-0.341,3.99,2013-10-12 00:00:00+11:00
2013-10-12,4956.0,2013,Dec,Spring,Chris,Ambient,3,2,3.1,0.67,9.58,140.47899999999998,3.7880000000000003,1.182,3.927,2013-10-12 00:00:00+11:00
2013-10-12,4957.0,2013,Dec,Spring,Chris,Ambient,3,2,3.2,-3.051,10.038,193.838,3.969,4.539,4.115,2013-10-12 00:00:00+11:00
2013-10-12,4958.0,2013,Dec,Spring,Chris,Ambient,3,2,3.4,-16.499000000000002,9.846,256.738,3.8930000000000002,7.955,4.0360000000000005,2013-10-12 00:00:00+11:00
2013-10-12,4959.0,2013,Dec,Spring,Chris,Ambient,3,2,3.5,-14.933,9.87,197.17700000000002,3.903,6.069,4.046,2013-10-12 00:00:00+11:00
2013-10-12,4960.0,2013,Dec,Spring,Chris,Ambient,3,2,3.6,-13.519,9.662,273.45799999999997,3.82,11.703,3.96,2013-10-12 00:00:00+11:00
2013-10-12,4961.0,2013,Dec,Spring,Chris,Ambient,3,2,3.7,-18.075,9.479,228.218,3.748,-0.8959999999999999,3.885,2013-10-12 00:00:00+11:00
2013-10-12,4962.0,2013,Dec,Spring,Chris,Elevated,4,2,4.0,91.145,10.102,284.949,3.9939999999999998,4.001,4.141,2013-10-12 00:00:00+11:00
2013-10-12,4963.0,2013,Dec,Spring,Chris,Elevated,4,2,4.1,28.78,10.638,255.907,4.206,5.205,4.36,2013-10-12 00:00:00+11:00
2013-10-12,4964.0,2013,Dec,Spring,Chris,Elevated,4,2,4.3,57.645,9.376,230.183,3.707,6.0,3.843,2013-10-12 00:00:00+11:00
2013-10-12,4965.0,2013,Dec,Spring,Chris,Elevated,4,2,4.4,64.655,10.101,227.66099999999997,3.9939999999999998,2.852,4.14,2013-10-12 00:00:00+11:00
2013-10-12,4966.0,2013,Dec,Spring,Chris,Elevated,4,2,4.5,-5.118,9.847999999999999,245.571,3.8939999999999997,24.763,4.037,2013-10-12 00:00:00+11:00
2013-10-12,4967.0,2013,Dec,Spring,Chris,Elevated,4,2,4.6,-15.886,10.503,280.95799999999997,4.1530000000000005,6.457000000000001,4.305,2013-10-12 00:00:00+11:00
2013-10-12,4968.0,2013,Dec,Spring,Chris,Elevated,4,2,4.7,13.034,9.421,140.634,3.725,2.2319999999999998,3.862,2013-10-12 00:00:00+11:00
2013-10-12,4969.0,2013,Dec,Spring,Loic,Elevated,5,3,5.0,-19.63,9.418,195.322,3.7239999999999998,5.614,3.86,2013-10-12 00:00:00+11:00
2013-10-12,4970.0,2013,Dec,Spring,Loic,Elevated,5,3,5.1,-45.552,9.521,200.5,3.765,1.0490000000000002,3.903,2013-10-12 00:00:00+11:00
2013-10-12,4971.0,2013,Dec,Spring,Loic,Elevated,5,3,5.2,-32.091,9.727,256.707,3.846,41.117,3.987,2013-10-12 00:00:00+11:00
2013-10-12,4972.0,2013,Dec,Spring,Loic,Elevated,5,3,5.3,-25.84,9.857000000000001,193.06,3.897,11.698,4.04,2013-10-12 00:00:00+11:00
2013-10-12,4973.0,2013,Dec,Spring,Loic,Elevated,5,3,5.4,-20.625,10.002,212.447,3.955,9.129,4.1,2013-10-12 00:00:00+11:00
2013-10-12,4974.0,2013,Dec,Spring,Loic,Elevated,5,3,5.5,-31.89,9.445,235.78099999999998,3.734,7.854,3.8710000000000004,2013-10-12 00:00:00+11:00
2013-10-12,4975.0,2013,Dec,Spring,Loic,Elevated,5,3,5.6,-21.673000000000002,9.857000000000001,222.11700000000002,3.898,15.139000000000001,4.041,2013-10-12 00:00:00+11:00
2013-10-12,4976.0,2013,Dec,Spring,Loic,Ambient,6,3,6.1,-36.727,10.038,279.589,3.969,5.541,4.115,2013-10-12 00:00:00+11:00
2013-10-12,4977.0,2013,Dec,Spring,Loic,Ambient,6,3,6.2,-19.043,9.942,377.82599999999996,3.931,141.203,4.075,2013-10-12 00:00:00+11:00
2013-10-12,4978.0,2013,Dec,Spring,Loic,Ambient,6,3,6.3,-22.495,9.602,244.52599999999998,3.7969999999999997,5.223,3.9360000000000004,2013-10-12 00:00:00+11:00
2013-10-12,4979.0,2013,Dec,Spring,Loic,Ambient,6,3,6.4,-21.346,10.283,207.88299999999998,4.066,0.7559999999999999,4.215,2013-10-12 00:00:00+11:00
2013-10-12,4980.0,2013,Dec,Spring,Loic,Ambient,6,3,6.5,-29.429000000000002,10.470999999999998,288.72900000000004,4.14,-1.137,4.292,2013-10-12 00:00:00+11:00
2013-10-12,4981.0,2013,Dec,Spring,Loic,Ambient,6,3,6.6,13.253,9.897,304.724,3.9130000000000003,80.771,4.0569999999999995,2013-10-12 00:00:00+11:00
2013-10-12,4982.0,2013,Dec,Spring,Loic,Ambient,6,3,6.7,-33.382,9.75,261.20599999999996,3.855,8.755,3.997,2013-10-12 00:00:00+11:00
2013-11-06,3084.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.0,-8.456,10.729000000000001,36.405,4.242,-1.26,4.398,2013-11-06 00:00:00+11:00
2013-11-06,3085.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.1,-29.434,10.347000000000001,41.153,4.091,-5.909,4.2410000000000005,2013-11-06 00:00:00+11:00
2013-11-06,3086.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.2,-17.178,10.012,55.888000000000005,3.9589999999999996,0.657,4.104,2013-11-06 00:00:00+11:00
2013-11-06,3087.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.4,-22.004,10.627,60.363,4.202,-0.841,4.356,2013-11-06 00:00:00+11:00
2013-11-06,3088.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.5,-24.189,10.700999999999999,36.49,4.231,3.838,4.387,2013-11-06 00:00:00+11:00
2013-11-06,3089.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.6,-17.410999999999998,11.267000000000001,60.338,4.455,1.909,4.619,2013-11-06 00:00:00+11:00
2013-11-06,3090.0,2013,Jun,Autumn,Yui,Elevated,1,1,1.7,-30.074,10.540999999999999,52.488,4.168,-3.3280000000000003,4.321000000000001,2013-11-06 00:00:00+11:00
2013-11-06,3091.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.0,-22.291,10.908,43.36600000000001,4.313,3.943,4.471,2013-11-06 00:00:00+11:00
2013-11-06,3092.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.1,-3.557,10.78,77.667,4.262,5.166,4.419,2013-11-06 00:00:00+11:00
2013-11-06,3093.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.2,-6.022,9.943,31.978,3.932,1.173,4.0760000000000005,2013-11-06 00:00:00+11:00
2013-11-06,3094.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.3,-11.649000000000001,10.963,36.567,4.335,4.7860000000000005,4.494,2013-11-06 00:00:00+11:00
2013-11-06,3095.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.5,-16.070999999999998,11.047,44.144,4.368,3.35,4.5280000000000005,2013-11-06 00:00:00+11:00
2013-11-06,3096.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.6,-16.371,10.98,57.104,4.342,-1.251,4.501,2013-11-06 00:00:00+11:00
2013-11-06,3097.0,2013,Jun,Autumn,Yui,Ambient,2,1,2.7,-7.082999999999999,10.870999999999999,68.13600000000001,4.298,11.314,4.456,2013-11-06 00:00:00+11:00
2013-11-06,3098.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.0,-28.785999999999998,10.193999999999999,54.792,4.031000000000001,-3.742,4.178,2013-11-06 00:00:00+11:00
2013-11-06,3099.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.1,-23.436,10.019,55.851000000000006,3.9619999999999997,32.209,14.175,2013-11-06 00:00:00+11:00
2013-11-06,3100.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.2,-17.917,10.544,41.96,4.169,-2.334,4.322,2013-11-06 00:00:00+11:00
2013-11-06,3101.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.4,-29.998,10.443,68.351,4.129,-5.313,4.281000000000001,2013-11-06 00:00:00+11:00
2013-11-06,3102.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.5,-7.162999999999999,10.337,62.91,4.087,6.307,4.237,2013-11-06 00:00:00+11:00
2013-11-06,3103.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.6,-12.097000000000001,10.304,74.133,4.074,2.9530000000000003,4.224,2013-11-06 00:00:00+11:00
2013-11-06,3104.0,2013,Jun,Autumn,Yui,Ambient,3,2,3.7,-23.449,10.045,74.483,3.972,2.056,4.117,2013-11-06 00:00:00+11:00
2013-11-06,3105.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.0,-8.58,10.658,73.921,4.2139999999999995,-0.772,4.369,2013-11-06 00:00:00+11:00
2013-11-06,3106.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.1,-14.902000000000001,10.987,86.023,4.343999999999999,5.608,4.504,2013-11-06 00:00:00+11:00
2013-11-06,3107.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.3,-24.605,9.942,64.422,3.931,4.645,4.075,2013-11-06 00:00:00+11:00
2013-11-06,3108.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.4,-17.408,10.542,59.968999999999994,4.168,4.8469999999999995,4.321000000000001,2013-11-06 00:00:00+11:00
2013-11-06,3109.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.5,-17.754,10.495,83.48899999999999,4.15,2.408,4.302,2013-11-06 00:00:00+11:00
2013-11-06,3110.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.6,-8.889,11.047,54.89,4.368,2.8139999999999996,4.5280000000000005,2013-11-06 00:00:00+11:00
2013-11-06,3111.0,2013,Jun,Autumn,Pankaj,Elevated,4,2,4.7,-9.196,9.913,35.738,3.92,5.9110000000000005,4.063,2013-11-06 00:00:00+11:00
2013-11-06,3112.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.0,-18.416,10.033,31.978,3.967,3.2880000000000003,4.113,2013-11-06 00:00:00+11:00
2013-11-06,3113.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.1,-14.776,10.263,55.787,4.058,9.502,4.207,2013-11-06 00:00:00+11:00
2013-11-06,3114.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.2,-24.11,10.497,62.402666666666676,4.151,27.105,4.303,2013-11-06 00:00:00+11:00
2013-11-06,3115.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.3,-0.988,10.629000000000001,61.023,4.203,6.763,4.357,2013-11-06 00:00:00+11:00
2013-11-06,3116.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.4,-16.218,10.68,83.70200000000001,4.223,7.346,4.378,2013-11-06 00:00:00+11:00
2013-11-06,3117.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.5,-18.505,10.111,69.115,3.998,2.367,4.144,2013-11-06 00:00:00+11:00
2013-11-06,3118.0,2013,Jun,Autumn,Pankaj,Elevated,5,3,5.6,-14.225,10.614,72.811,4.197,4.954,4.351,2013-11-06 00:00:00+11:00
2013-11-06,3119.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.1,-29.288,10.841,89.12799999999999,4.287,10.229,4.444,2013-11-06 00:00:00+11:00
2013-11-06,3120.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.2,-27.916999999999998,10.682,80.3,4.224,14.489,4.379,2013-11-06 00:00:00+11:00
2013-11-06,3121.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.3,-22.72,10.360999999999999,32.575,4.0969999999999995,4.163,4.247,2013-11-06 00:00:00+11:00
2013-11-06,3122.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.4,-3.239,10.955,54.708,4.332,10.444,4.4910000000000005,2013-11-06 00:00:00+11:00
2013-11-06,3123.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.5,-18.872,11.155,80.143,4.4110000000000005,6.836,4.573,2013-11-06 00:00:00+11:00
2013-11-06,3124.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.6,-3.645,10.577,76.462,4.1819999999999995,24.604,4.336,2013-11-06 00:00:00+11:00
2013-11-06,3125.0,2013,Jun,Autumn,Pankaj,Ambient,6,3,6.7,-14.345999999999998,10.52,62.222,4.16,7.55,4.312,2013-11-06 00:00:00+11:00
2013-11-14,4731.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.0,40.124,10.107999999999999,146.52700000000002,3.997,9.972999999999999,4.143,2013-11-14 00:00:00+11:00
2013-11-14,4732.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.1,7.448333333333333,33.17,181.46,3.8,15.842,3.9389999999999996,2013-11-14 00:00:00+11:00
2013-11-14,4733.0,2013,Nov,Spring,Senani,Elevated,1,1,1.2,9.184,9.485,183.581,3.7510000000000003,17.012,3.888,2013-11-14 00:00:00+11:00
2013-11-14,4734.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.4,9.398,9.857999999999999,190.66099999999997,3.898,43.903999999999996,13.946,2013-11-14 00:00:00+11:00
2013-11-14,4735.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.5,-13.614,10.221,159.275,4.042,19.7,4.19,2013-11-14 00:00:00+11:00
2013-11-14,4736.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.6,-5.9479999999999995,10.651,167.47299999999998,4.211,10.101,4.3660000000000005,2013-11-14 00:00:00+11:00
2013-11-14,4737.0,2013,Nov,Spring,Catarina,Elevated,1,1,1.7,5.546,9.934,178.38299999999998,3.928,10.886,4.072,2013-11-14 00:00:00+11:00
2013-11-14,4738.0,2013,Nov,Spring,Loic,Ambient,2,1,2.0,18.995,10.068,208.745,3.9810000000000003,18.592,4.127,2013-11-14 00:00:00+11:00
2013-11-14,4739.0,2013,Nov,Spring,Loic,Ambient,2,1,2.1,-7.937,10.293,212.393,4.07,16.352999999999998,4.218999999999999,2013-11-14 00:00:00+11:00
2013-11-14,4740.0,2013,Nov,Spring,Loic,Ambient,2,1,2.2,-1.69,9.077,188.86700000000002,3.589,8.857999999999999,3.721,2013-11-14 00:00:00+11:00
2013-11-14,4741.0,2013,Nov,Spring,Chris,Ambient,2,1,2.3,-2.957,10.22,169.68200000000002,4.041,11.007,4.189,2013-11-14 00:00:00+11:00
2013-11-14,4742.0,2013,Nov,Spring,Loic,Ambient,2,1,2.5,11.36,10.275,170.47299999999998,4.063,2.39,4.212,2013-11-14 00:00:00+11:00
2013-11-14,4743.0,2013,Nov,Spring,Loic,Ambient,2,1,2.6,-9.919,10.333,177.25,4.086,12.202,4.236000000000001,2013-11-14 00:00:00+11:00
2013-11-14,4744.0,2013,Nov,Spring,Loic,Ambient,2,1,2.7,-1.6369999999999998,10.084,146.13,3.987,16.475,4.133,2013-11-14 00:00:00+11:00
2013-11-14,4745.0,2013,Nov,Spring,Loic,Ambient,3,2,3.0,-17.207,9.664,194.263,3.821,5.425,3.9610000000000003,2013-11-14 00:00:00+11:00
2013-11-14,4746.0,2013,Nov,Spring,Loic,Ambient,3,2,3.1,-16.089000000000002,9.472000000000001,203.77700000000002,3.745,5.947,3.883,2013-11-14 00:00:00+11:00
